outer_fold,candidate_id,feature_name,feature_id,selected_by_voc_filter,selected_by_optional_selector,classifier_coefficient,coefficient_sign,coefficient_available,coefficient_nonzero,selected_by_classifier,final_active_feature
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Butanedioic acid, dimethyl ester",614,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,1-(1'-pyrrolidinyl)-2-butanone,619,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1,3,2-Dioxaborolane, 2,4-diethyl-",620,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Benzyl alcohol,621,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"3-Benzofurancarboxaldehyde, 2,3-dihydro-3-methyl-",623,True,True,,,False,,,True
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Cyclopropanecarboxylic acid,4-methylpentyl ester",624,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1-Heptanol, 3-methyl-",625,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"3,5-Octadien-2-ol",626,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,3-Ethyl-3-heptanol,627,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzaldehyde, 2-hydroxy-",629,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,4,6-Cycloheptatrien-1-one, 4-methyl-",635,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Propenoic acid, 2-methyl-, 2-hydroxypropyl ester",636,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"4,4'-Bi-1,3,2-dioxaborolane, 2,2'-diethyl-",637,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1-Hexanol, 3,5,5-trimethyl-",640,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Nonane, 5-methyl-5-propyl-",645,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Succinic acid, tridec-2-yn-1-yl 3-methylbut-3-en-1-yl ester",648,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2(3H)-Furanone, 5-ethyldihydro-",649,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1,2,4,5-Tetrazine, 1,4-dibutylhexahydro-",650,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Pentanal, 5-[(tetrahydro-2H-pyran-2-yl)oxy]-",654,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Octenal, (E)-",656,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,5-Hexanediol, 2,5-dimethyl-",663,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Phenylglyoxal,668,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Aniline, N-methyl-",670,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Acetophenone,672,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Cyclooctyl alcohol,675,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Decane, 3-methyl-",677,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"7-Octen-2-ol, 2,6-dimethyl-",681,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Formic acid, octyl ester",683,True,True,,,False,,,True
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Decyl octyl ether,684,True,True,,,False,,,True
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Terephthalic acid, 2-methoxyethyl propyl ester",688,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Arsenous acid, tris(trimethylsilyl) ester",689,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Hexane, 2,5-dimethoxy-2,5-dimethyl-",693,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Silicic acid, diethyl bis(trimethylsilyl) ester",696,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzene, 2-ethyl-1,4-dimethyl-",697,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1,6-Dioxaspiro[4.4]nonane, 2-ethyl-",698,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,(+)-4-Carene,701,True,True,,,False,,,True
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Lethane,703,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,2-Butoxyethyl acetate,706,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"4-Heptanol, 2,6-dimethyl-",709,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,2-Nonanone,711,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzoic acid, methyl ester",714,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1-Hexadecen-3-ol, 3,5,11,15-tetramethyl-",717,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Heptanal, 7,7-dimethoxy-",719,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Linalool,720,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Alprenolol, O-acetyl-",722,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Cyclohexen-1-one, 3,6-dimethyl-6-(1-methylethyl)-",728,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Nonanal,732,True,True,,,False,,,True
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Decane, 2,5-dimethyl-",741,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzene, 1,3-dichloro-2-methyl-",743,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Isophorone,749,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Hexanoic acid, 2-ethyl-",752,True,True,,,False,,,True
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Undecane, 3,8-dimethyl-",755,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1H-Indene, 2,3-dihydro-5-methyl-",771,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"trans-1,2-Dimethylsilacyclohexane",781,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,6-Dihydroxyacetophenone, 2TMS derivative",782,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Cyclohexanol, 1-butyl-",783,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1,1,3,3,5,5,7,7-Octamethyl-7-(2-methylpropoxy)tetrasiloxan-1-ol",784,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Acetamide, 2-(3-cyano-4-methoxymethyl-6-methylpyridin-2-ylsulfanyl)-N-(3-trifluoromethylphenyl)-",787,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Hexadecanal, 2-methyl-",793,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,(R)-(+)-1-Phenyl-1-propanol,794,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2(3H)-Furanone, dihydro-5-propyl-",795,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2(3H)-Furanone, 5-heptyldihydro-",799,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Silane, cyclohexyldimethoxymethyl-",802,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,6-Dimethyldecane",804,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzene, (2-methylbutyl)-",807,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Decanone, 5,9-dimethyl-",812,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Nonenal, (E)-",813,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Acetic acid, phenylmethyl ester",815,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Benzoic acid,820,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"p-Acetophenetidide, N-methyl-",827,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Phenol, 2,4-dimethyl-",828,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,trans-2-Dodecen-1-ol,832,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,1-Nonanol,835,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-",837,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,3-Decanone,845,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Ethanol, 1-(2-butoxyethoxy)-",846,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzenemethanol, .alpha.-methyl-, acetate",848,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,2-Decanone,858,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1-Buten-3-one, 1-(2-carboxy-4,4-dimethylcyclobutenyl)-",863,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,4-n-Propylbenzoic acid,875,True,True,,,False,,,True
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzaldehyde, 2,4-dimethyl-",888,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Dodecyl nonyl ether,889,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,4-Nonadienal, (E,E)-",894,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,3,4,6-Tetrahydroisoquinolin-6-one, 1-[4-hydroxybenzyl]-7-methoxy-",897,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Benzothiazole,900,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Propenoic acid, 6-methylheptyl ester",907,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,2-Ethylhexyl acrylate,910,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Cyclohexane, isothiocyanato-",912,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Pentasiloxane, dodecamethyl-",914,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzene, 1,3-bis(1,1-dimethylethyl)-",944,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Geraniol,947,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,6,10-Trimethyltridecane",948,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Heptadecane, 2,6,10,15-tetramethyl-",949,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Acetic acid, chloro-, 2-phenylethyl ester",950,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Sulfurous acid, 2-ethylhexyl undecyl ester",952,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1H-Indene, 2,3-dihydro-1,1-dimethyl-",958,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1,E-6,Z-10-Hexadecatriene",964,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Decenal, (E)-",967,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzoic acid, 2-hydroxy-, ethyl ester",976,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Nonanoic acid,977,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzaldehyde, 4-propyl-",983,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,1-Decanol,984,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"3,4-Dimethylcumene",990,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"3-Picoline, 5-(tert-butylthio)-",1002,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Naphthalene, 1,2,3,4-tetrahydro-1,8-dimethyl-",1011,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Phenol, 2-methyl-5-(1-methylethyl)-",1012,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1H-Pyrazole, 3-ethyl-4,5-dihydro-1,4-dimethyl-",1014,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzothiazole, 2-methyl-",1016,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Naphthalene, 1-methyl-",1017,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,2-Undecanone,1018,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Cyclohexen-1-one, 4-butyl-3-methoxy-",1022,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Carbonic acid, tetradecyl vinyl ester",1032,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Cyclohexasiloxane, dodecamethyl-",1033,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,".beta.-Hydroxypyruvic acid, trimethylsilyl ether, trimethylsilyl ester",1034,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Ethanone, 1-[4-(1-methylethyl)phenyl]-",1042,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Ethanone, 1-(2,4,5-trimethylphenyl)-",1044,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,2-Bromo dodecane,1046,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,3-tert-Butyl-2-pyrazolin-5-one,1047,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1,3-Cyclohexadiene-1-carboxaldehyde, 2,6,6-trimethyl-",1052,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Cyclohexanol, 4-(1,1-dimethylethyl)-, acetate, cis-",1060,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzene, 3-cyclohexen-1-yl-",1061,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"(-)-1,2,2.alpha.,3,3,4,6,7,8,8.alpha.-decahydro-2.alpha.,7,8-trimethylacenaphthylene",1064,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Hexanamide, N-methallyl-",1066,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Cedrene-V6,1067,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,4,4-Trimethyl-3-(3-methylbutyl)cyclohex-2-enone",1071,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzene, 1-(1,1-dimethylethyl)-3-ethyl-",1074,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Sulfurous acid, cyclohexylmethyl heptadecyl ester",1077,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Tricyclo[5.4.0.0(2,8)]undec-9-ene, 2,6,6,9-tetramethyl-, (1R,2S,7R,8R)-",1080,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,7-Imino-3,6-methanonaphthalene, decahydro-",1083,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"(1R,3aS,4aS,8aS)-1,4,4,6-Tetramethyl-1,2,3,3a,4,4a,7,8-octahydrocyclopenta[1,4]cyclobuta[1,2]benzene",1084,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Phenol, 2-(1,1-dimethylethyl)-6-methyl-",1090,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Heptacosane, 1-chloro-",1094,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,2-Undecenal,1099,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Ethanone, 1-[4-(1-methylethenyl)phenyl]-",1100,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,N-(tert-Butyldimethylsilyl)-9-ethyl-9H-carbazol-3-amine,1102,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Ethanone, 1-(2,3-dihydro-1H-inden-5-yl)-",1103,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,o-tert-Butyl cyclohexyl acetate 1,1106,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Butyl benzoate,1111,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Acetic acid, trifluoro-, undecyl ester",1112,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Longifolene-(V4),1119,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,4,4,6,6,8,8-Heptamethyl-1-nonene",1125,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Butanone, 1-(1,3-benzodioxol-5-yl)-",1130,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,2-Dodecanone,1133,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Hexasiloxane, tetradecamethyl-",1135,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Bicyclo[4.4.0]dec-1-ene, 2-isopropyl-5-methyl-9-methylene-",1138,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Diphenyl ether,1141,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,3-Dihydro-1H-cyclopenta[b]quinoxaline",1145,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1H-3a,7-Methanoazulene, octahydro-1,4,9,9-tetramethyl-, (1.alpha.,3a.alpha.,4.beta.,7.alpha.,8a.beta.)-",1150,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1H-Cycloprop[e]azulene, decahydro-1,1,4,7-tetramethyl-",1151,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,4,8-Trimethyl-1,2,3,4-tetrahydroquinoline",1157,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"5-Azulenemethanol, 1,2,3,4,5,6,7,8-octahydro-.alpha.,.alpha.,3,8-tetramethyl-, acetate, [3S-(3.alpha.,5.alpha.,8.alpha.)]-",1159,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"3-Furancarboxylic acid, 2,5-dimethyl-, methyl ester",1162,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"10,10-Dimethyl-4-acetyl-tricyclo[5.2.1.0(1,5)]decane",1163,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"(3S,4aR,8aS)-1,1,3,6-Tetramethyl-3-vinyl-3,4,4a,7,8,8a-hexahydro-1H-isochromene",1167,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,2-Cyanoquinoxaline,1172,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Spiro[5.5]undec-2-ene, 3,7,7-trimethyl-11-methylene-, (-)-",1173,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"4,7-methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydro-, acetate",1175,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Isopropenyl-4a,8-dimethyl-1,2,3,4,4a,5,6,8a-octahydronaphthalene",1177,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Nopyl acetate,1178,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Naphthalene, 1,3-dimethyl-",1179,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Isosativene,1184,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Ethanone, 1,1'-(1,4-phenylene)bis-",1185,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1,1,7,7a-Tetramethyl-1a,2,6,7,7a,7b-hexahydro-1H-cyclopropa[a]naphthalene",1186,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Butanone, 4-(2,6,6-trimethyl-1-cyclohexen-1-yl)-",1187,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,.gamma.-Neoclovene,1189,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Quinoline, 1,2-dihydro-2,2,4-trimethyl-",1190,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"(-)-Neoclovene-(I), dihydro-",1196,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Quinoline, 2,7-dimethyl-",1197,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Phthalic acid, methyl neopentyl ester",1198,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzene, 1-(1,5-dimethylhexyl)-4-methyl-",1200,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Dimethyl phthalate,1201,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Biphenylene,1202,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"5,9-Undecadien-2-one, 6,10-dimethyl-, (E)-",1206,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1-Cyclohexene, 1,3,3-trimethyl-2-(1-methylbut-1-en-3-on-1-yl)-",1212,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,(-)-.alpha.-Panasinsen,1213,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Silane, trichlorooctadecyl-",1217,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,5-cyclohexadien-1-one, 2,6-bis(1,1-dimethylethyl)-4-hydroxy-4-methyl-",1220,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"1,2-Bis(trimethylsilyl)-4-methylbenzene",1221,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",1223,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,5-cyclohexadiene-1,4-dione, 2-(1,1-dimethylethyl)-5-(2-methyl-2-propen-1-yl)-",1234,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Cycloheptasiloxane, tetradecamethyl-",1235,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2-Butenedioic acid (Z)-, monododecyl ester",1239,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,1-Dodecanol,1240,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Ethanone, 1-[4-(1-hydroxy-1-methylethyl)phenyl]-",1241,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Butanedioic acid, bis(2-methylpropyl) ester",1242,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Ppropiolic acid, 3-(1-hydroxy-2-isopropyl-5-methylcyclohexyl)-",1243,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Dodecanenitrile,1248,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Octacosane, 1-iodo-",1250,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,n-Pentadecanol,1252,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Pentadecane,1257,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Butylated Hydroxytoluene,1258,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"2,4-Di-tert-butylphenol",1263,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Bis(pentamethylcyclotrisiloxy)tetramethyldisiloxane,1268,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,Octadecyl octyl ether,1277,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Eicosane, 1-iodo-",1281,True,False,,,False,,,False
1,rbf_svm__C=10.0__gamma=scale__cw=none__k=20,"Benzoic acid, 4-ethoxy-, ethyl ester",1282,True,False,,,False,,,False
